id,age,gender,hand,phase,block,modality,ntrial,v_pred,v_leading,v_trailing,a_pred,a_leading,a_trailing,catch,target,resp,RT,correct,diff
S17,19,Mujer,derecha,1,8,visual,22,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.1827372999978251,1,29.0
S17,19,Mujer,derecha,1,8,visual,23,EXP,90.0,135.0,VP,1000.0,100.0,0.0,0.0,normal,0.1496749999932944,1,29.0
S17,19,Mujer,derecha,1,8,visual,24,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,1.0,normal,0.3239418000448495,0,29.0
S17,19,Mujer,derecha,1,8,visual,25,EXP,0.0,45.0,EXP,1600.0,100.0,1.0,0.0,catch,0.308786700014025,1,30.0
S17,19,Mujer,derecha,1,8,visual,26,VP,90.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.0166653000051155,1,30.0
S17,19,Mujer,derecha,1,8,visual,27,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1225510000367648,1,30.0
S17,19,Mujer,derecha,1,8,visual,28,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.206324599974323,1,30.0
S17,19,Mujer,derecha,1,8,visual,29,VP,0.0,135.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.2093065999797545,1,30.0
S17,19,Mujer,derecha,1,8,visual,30,VP,0.0,135.0,VP,1600.0,160.0,0.0,1.0,diferente,0.2547740000300109,1,30.0
S17,19,Mujer,derecha,1,8,visual,31,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.0225432000006549,1,30.0
S17,19,Mujer,derecha,1,8,visual,32,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.0515006000059656,1,30.0
S17,19,Mujer,derecha,1,8,visual,33,VP,90.0,45.0,VP,1600.0,160.0,0.0,1.0,diferente,0.0901095999870449,1,30.0
S17,19,Mujer,derecha,1,8,visual,34,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.2636938999639824,1,30.0
S17,19,Mujer,derecha,1,8,visual,35,EXP,0.0,45.0,VP,1600.0,160.0,0.0,1.0,diferente,0.1917130000074394,1,30.0
S17,19,Mujer,derecha,1,8,visual,36,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.6586643999908119,1,30.0
S17,19,Mujer,derecha,1,8,visual,37,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,1.0,normal,0.1267977999523282,0,30.0
S17,19,Mujer,derecha,1,8,visual,38,VP,0.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1431262000114657,1,31.0
S17,19,Mujer,derecha,1,8,visual,39,EXP,0.0,45.0,VP,1600.0,160.0,0.0,0.0,normal,0.0355704000103287,1,31.0
S17,19,Mujer,derecha,1,8,visual,40,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,diferente,0.2626920000184327,0,31.0
S17,19,Mujer,derecha,1,8,visual,41,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.3521766000194475,1,31.0
S17,19,Mujer,derecha,1,8,visual,42,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1526636999915354,1,31.0
S17,19,Mujer,derecha,1,8,visual,43,VP,90.0,45.0,VP,1000.0,100.0,0.0,0.0,normal,0.3084384999820031,1,31.0
S17,19,Mujer,derecha,1,8,visual,44,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.140297100006137,1,31.0
S17,19,Mujer,derecha,1,8,visual,45,EXP,90.0,135.0,VP,1600.0,160.0,0.0,0.0,normal,0.1326714000315405,1,31.0
S17,19,Mujer,derecha,1,8,visual,46,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.1084442999563179,1,31.0
S17,19,Mujer,derecha,1,8,visual,47,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.1162403000053018,1,31.0
S17,19,Mujer,derecha,1,8,visual,48,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.3273084000102244,1,30.0
S17,19,Mujer,derecha,1,8,visual,49,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.2127231000340543,1,30.0
S17,19,Mujer,derecha,1,8,visual,50,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1917789000435732,1,30.0
S17,19,Mujer,derecha,1,8,visual,51,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.2251071000355295,1,30.0
S17,19,Mujer,derecha,1,8,visual,52,VP,90.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.0766617999761365,1,30.0
S17,19,Mujer,derecha,1,8,visual,53,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1945182000054046,1,30.0
S17,19,Mujer,derecha,1,8,visual,54,VP,0.0,135.0,VP,1000.0,100.0,0.0,1.0,diferente,0.3819686000351794,1,30.0
S17,19,Mujer,derecha,1,8,visual,55,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.2309870999888517,1,30.0
S17,19,Mujer,derecha,1,8,visual,56,EXP,90.0,135.0,EXP,1600.0,100.0,2.0,0.0,catch,0.2716753000277094,1,30.0
S17,19,Mujer,derecha,1,8,visual,57,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1076103000086732,1,30.0
S17,19,Mujer,derecha,1,8,visual,58,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.149541400023736,1,30.0
S17,19,Mujer,derecha,1,8,visual,59,EXP,0.0,45.0,VP,1000.0,100.0,0.0,1.0,diferente,0.3260363000445068,1,30.0
S17,19,Mujer,derecha,1,8,visual,60,EXP,90.0,135.0,EXP,1600.0,100.0,1.0,0.0,catch,0.1314575999858789,1,30.0
S17,19,Mujer,derecha,1,8,visual,61,EXP,0.0,45.0,EXP,1000.0,160.0,2.0,0.0,catch,0.6991882000002079,1,30.0
S17,19,Mujer,derecha,1,8,visual,62,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.2440754999988712,1,30.0
S17,19,Mujer,derecha,1,8,visual,63,VP,0.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.0792607999756001,1,30.0
S17,19,Mujer,derecha,1,8,visual,64,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.5241694999858737,1,30.0
S17,19,Mujer,derecha,1,8,visual,65,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.045912200002931,1,30.0
S17,19,Mujer,derecha,1,8,visual,66,EXP,90.0,135.0,EXP,1000.0,160.0,2.0,0.0,catch,0.2338579000206664,1,30.0
S17,19,Mujer,derecha,1,8,visual,67,EXP,0.0,45.0,EXP,1000.0,160.0,1.0,0.0,catch,0.1069476000266149,1,30.0
S17,19,Mujer,derecha,1,8,visual,68,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1014820999698713,1,30.0
S17,19,Mujer,derecha,1,8,visual,69,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.2371423000004142,1,30.0
S17,19,Mujer,derecha,1,8,visual,70,VP,0.0,135.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.1244562999927438,1,30.0
S17,19,Mujer,derecha,1,8,visual,71,VP,90.0,45.0,EXP,1000.0,160.0,0.0,1.0,normal,0.0914335999987088,0,30.0
S17,19,Mujer,derecha,1,9,visual,0,EXP,90.0,135.0,EXP,1600.0,100.0,2.0,0.0,catch,0.2683147999923676,1,30.0
S17,19,Mujer,derecha,1,9,visual,1,VP,0.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1461465000174939,1,30.0
S17,19,Mujer,derecha,1,9,visual,2,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.2062920000171288,1,30.0
S17,19,Mujer,derecha,1,9,visual,3,VP,0.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.3947555999620817,1,30.0
S17,19,Mujer,derecha,1,9,visual,4,EXP,0.0,45.0,VP,1000.0,100.0,0.0,0.0,normal,0.209277199988719,1,30.0
S17,19,Mujer,derecha,1,9,visual,5,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.1756903000059537,1,30.0
S17,19,Mujer,derecha,1,9,visual,6,VP,90.0,45.0,VP,1600.0,160.0,0.0,0.0,normal,0.1233895000186748,1,29.0
S17,19,Mujer,derecha,1,9,visual,7,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1137612999882549,1,29.0
S17,19,Mujer,derecha,1,9,visual,8,EXP,90.0,135.0,EXP,1000.0,160.0,2.0,0.0,catch,0.5561738999676891,1,29.0
S17,19,Mujer,derecha,1,9,visual,9,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.1972485000151209,1,29.0
S17,19,Mujer,derecha,1,9,visual,10,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1445101999561302,1,29.0
S17,19,Mujer,derecha,1,9,visual,11,VP,0.0,135.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.50493200001074,1,29.0
S17,19,Mujer,derecha,1,9,visual,12,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.152739199984353,1,29.0
S17,19,Mujer,derecha,1,9,visual,13,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.2251121999579481,1,29.0
S17,19,Mujer,derecha,1,9,visual,14,VP,0.0,135.0,VP,1600.0,160.0,0.0,0.0,normal,0.9200979000306688,1,29.0
S17,19,Mujer,derecha,1,9,visual,15,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.2329552000155672,1,29.0
S17,19,Mujer,derecha,1,9,visual,16,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.2289286999730393,1,29.0
S17,19,Mujer,derecha,1,9,visual,17,EXP,0.0,45.0,EXP,1600.0,100.0,2.0,0.0,catch,0.3153575999895111,1,29.0
S17,19,Mujer,derecha,1,9,visual,18,EXP,0.0,45.0,EXP,1000.0,160.0,1.0,0.0,catch,0.1033148000133223,1,29.0
S17,19,Mujer,derecha,1,9,visual,19,VP,0.0,135.0,VP,1000.0,100.0,0.0,0.0,normal,0.0359047999954782,1,29.0
S17,19,Mujer,derecha,1,9,visual,20,VP,0.0,135.0,VP,1600.0,160.0,0.0,1.0,diferente,0.1902293000021018,1,29.0
S17,19,Mujer,derecha,1,9,visual,21,VP,90.0,45.0,VP,1000.0,100.0,0.0,0.0,normal,0.0929106000112369,1,29.0
S17,19,Mujer,derecha,1,9,visual,22,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.9279477000236512,1,29.0
S17,19,Mujer,derecha,1,9,visual,23,EXP,0.0,45.0,VP,1000.0,100.0,0.0,1.0,normal,0.2694575000205077,0,29.0
S17,19,Mujer,derecha,1,9,visual,24,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.4393488999921828,1,30.0
S17,19,Mujer,derecha,1,9,visual,25,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.0696923000505194,1,30.0
S17,19,Mujer,derecha,1,9,visual,26,EXP,0.0,45.0,VP,1600.0,160.0,0.0,1.0,diferente,0.2400583000271581,1,30.0
S17,19,Mujer,derecha,1,9,visual,27,VP,90.0,45.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.0696465999935753,1,30.0
S17,19,Mujer,derecha,1,9,visual,28,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1397403999581001,1,30.0
S17,19,Mujer,derecha,1,9,visual,29,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.0508801999967545,1,30.0
S17,19,Mujer,derecha,1,9,visual,30,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.7227420000126585,1,30.0
S17,19,Mujer,derecha,1,9,visual,31,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,diferente,0.286253200029023,0,30.0
S17,19,Mujer,derecha,1,9,visual,32,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.138877399964258,1,30.0
S17,19,Mujer,derecha,1,9,visual,33,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1577265000087209,1,30.0
S17,19,Mujer,derecha,1,9,visual,34,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.0835236000129953,1,30.0
S17,19,Mujer,derecha,1,9,visual,35,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.3566769000026397,1,30.0
S17,19,Mujer,derecha,1,9,visual,36,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.2275233000400476,1,30.0
S17,19,Mujer,derecha,1,9,visual,37,EXP,90.0,135.0,EXP,1600.0,100.0,1.0,0.0,catch,0.1243615999701432,1,29.0
S17,19,Mujer,derecha,1,9,visual,38,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.444911599974148,1,29.0
S17,19,Mujer,derecha,1,9,visual,39,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.2732118999701924,1,29.0
S17,19,Mujer,derecha,1,9,visual,40,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1350945999729447,1,29.0
S17,19,Mujer,derecha,1,9,visual,41,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1431239999947138,1,29.0
S17,19,Mujer,derecha,1,9,visual,42,EXP,90.0,135.0,VP,1600.0,160.0,0.0,0.0,normal,0.0783101000124588,1,29.0
S17,19,Mujer,derecha,1,9,visual,43,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1991488999919966,1,29.0
S17,19,Mujer,derecha,1,9,visual,44,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.094017099996563,1,29.0
S17,19,Mujer,derecha,1,9,visual,45,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1698184999986551,1,29.0
S17,19,Mujer,derecha,1,9,visual,46,EXP,0.0,45.0,EXP,1000.0,160.0,2.0,0.0,catch,0.33386250003241,1,29.0
S17,19,Mujer,derecha,1,9,visual,47,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1336558999610133,1,29.0
S17,19,Mujer,derecha,1,9,visual,48,EXP,90.0,135.0,VP,1000.0,100.0,0.0,0.0,normal,0.1510460000135935,1,29.0
S17,19,Mujer,derecha,1,9,visual,49,VP,90.0,45.0,VP,1000.0,100.0,0.0,1.0,diferente,0.2392046999884769,1,29.0
S17,19,Mujer,derecha,1,9,visual,50,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,1.0,catch,0.0546897999593056,0,29.0
S17,19,Mujer,derecha,1,9,visual,51,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,1.0,normal,0.4588339000474661,0,30.0
S17,19,Mujer,derecha,1,9,visual,52,EXP,0.0,45.0,EXP,1600.0,100.0,1.0,0.0,catch,0.206627000006847,1,31.0
S17,19,Mujer,derecha,1,9,visual,53,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1040620999992825,1,31.0
S17,19,Mujer,derecha,1,9,visual,54,VP,90.0,45.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.2715380000299774,1,31.0
S17,19,Mujer,derecha,1,9,visual,55,VP,90.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.0521334999939426,1,31.0
S17,19,Mujer,derecha,1,9,visual,56,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.1958212000317871,1,31.0
S17,19,Mujer,derecha,1,9,visual,57,VP,0.0,135.0,VP,1000.0,100.0,0.0,1.0,diferente,0.2024606000049971,1,31.0
S17,19,Mujer,derecha,1,9,visual,58,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1386080000083893,1,31.0
S17,19,Mujer,derecha,1,9,visual,59,EXP,90.0,135.0,VP,1600.0,160.0,0.0,1.0,diferente,0.2542433000053279,1,31.0
S17,19,Mujer,derecha,1,9,visual,60,VP,0.0,135.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.2184334999765269,1,31.0
S17,19,Mujer,derecha,1,9,visual,61,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,1.0,normal,0.4595022000139579,0,31.0
S17,19,Mujer,derecha,1,9,visual,62,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,1.0,normal,0.407339800032787,0,32.0
S17,19,Mujer,derecha,1,9,visual,63,EXP,90.0,135.0,EXP,1000.0,160.0,1.0,0.0,catch,0.2975056999712251,1,33.0
S17,19,Mujer,derecha,1,9,visual,64,VP,90.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1506012000027112,1,33.0
S17,19,Mujer,derecha,1,9,visual,65,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.661661299993284,1,33.0
S17,19,Mujer,derecha,1,9,visual,66,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.2120863999589346,1,33.0
S17,19,Mujer,derecha,1,9,visual,67,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,1.0,diferente,0.4894962999969721,1,33.0
S17,19,Mujer,derecha,1,9,visual,68,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,1.0,diferente,0.2589893999975174,1,33.0
S17,19,Mujer,derecha,1,9,visual,69,EXP,90.0,135.0,VP,1000.0,100.0,0.0,1.0,diferente,0.8063395000062883,1,32.0
S17,19,Mujer,derecha,1,9,visual,70,EXP,0.0,45.0,VP,1600.0,160.0,0.0,0.0,diferente,0.2718662999686785,0,32.0
S17,19,Mujer,derecha,1,9,visual,71,VP,90.0,45.0,VP,1600.0,160.0,0.0,1.0,diferente,0.3817535000271164,1,32.0
S17,19,Mujer,derecha,2,0,auditory,0,,,,VP,1600.0,160.0,,,frecuente,2.083678300026804,0,
S17,19,Mujer,derecha,2,0,auditory,1,,,,EXP,1000.0,160.0,,,raro,0.3669114999938756,0,
S17,19,Mujer,derecha,2,0,auditory,2,,,,EXP,1000.0,160.0,,,raro,1.322701099968981,0,
S17,19,Mujer,derecha,2,0,auditory,3,,,,EXP,1600.0,100.0,,,frecuente,0.3095699000405147,1,
S17,19,Mujer,derecha,2,0,auditory,4,,,,EXP,1600.0,100.0,,,frecuente,0.1502815999556332,1,
S17,19,Mujer,derecha,2,0,auditory,5,,,,VP,1000.0,100.0,,,frecuente,2.041744399990421,0,
S17,19,Mujer,derecha,2,0,auditory,6,,,,VP,1000.0,100.0,,,frecuente,0.2359738000086508,0,
S17,19,Mujer,derecha,2,0,auditory,7,,,,VP,1600.0,160.0,,,frecuente,0.7878509999718517,0,
S17,19,Mujer,derecha,2,1,visual,0,VP,90.0,45.0,,,,,,raro,2.582710799993947,1,
S17,19,Mujer,derecha,2,1,visual,1,VP,0.0,135.0,,,,,,frecuente,0.3303668999578804,0,
S17,19,Mujer,derecha,2,1,visual,2,EXP,0.0,45.0,,,,,,frecuente,1.042442099947948,1,
S17,19,Mujer,derecha,2,1,visual,3,EXP,90.0,135.0,,,,,,frecuente,0.4588598000118509,1,
S17,19,Mujer,derecha,2,1,visual,4,VP,90.0,45.0,,,,,,raro,1.0312675000168383,1,
S17,19,Mujer,derecha,2,1,visual,5,EXP,0.0,45.0,,,,,,raro,1.3494104000274092,0,
S17,19,Mujer,derecha,2,1,visual,6,VP,0.0,135.0,,,,,,frecuente,1.5463598999776875,0,
S17,19,Mujer,derecha,2,1,visual,7,EXP,90.0,135.0,,,,,,frecuente,0.3246771999984048,1,
